LineId,Date,Time,Host,Component,PID,Content,EventId,EventTemplate,ParameterList
1638,2021-03-17,00:39:01,hydra0,CRON,3185,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1639,2021-03-17,00:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1640,2021-03-17,00:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1641,2021-03-17,00:45:01,hydra0,CRON,3382,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1642,2021-03-17,00:45:01,hydra0,CRON,3382,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1643,2021-03-17,00:55:01,hydra0,CRON,3619,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1644,2021-03-17,00:55:01,hydra0,CRON,3619,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1645,2021-03-17,01:05:01,hydra0,CRON,3854,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1646,2021-03-17,01:05:01,hydra0,CRON,3854,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1647,2021-03-17,01:09:01,hydra0,CRON,3948,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1648,2021-03-17,01:09:01,hydra0,CRON,3948,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1649,2021-03-17,01:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1650,2021-03-17,01:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1651,2021-03-17,01:15:01,hydra0,CRON,4143,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1652,2021-03-17,01:15:01,hydra0,CRON,4143,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1653,2021-03-17,01:17:01,hydra0,CRON,4192,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1654,2021-03-17,01:17:01,hydra0,CRON,4192,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1655,2021-03-17,01:25:01,hydra0,CRON,4382,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1656,2021-03-17,01:25:01,hydra0,CRON,4382,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1657,2021-03-17,01:35:01,hydra0,CRON,4617,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1658,2021-03-17,01:35:01,hydra0,CRON,4617,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1659,2021-03-17,01:39:01,hydra0,CRON,4715,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1660,2021-03-17,01:39:01,hydra0,CRON,4715,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1661,2021-03-17,01:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1662,2021-03-17,01:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1663,2021-03-17,01:45:01,hydra0,CRON,4915,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1664,2021-03-17,01:45:01,hydra0,CRON,4915,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1665,2021-03-17,01:55:01,hydra0,CRON,5149,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1666,2021-03-17,01:55:01,hydra0,CRON,5149,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1667,2021-03-17,02:05:01,hydra0,CRON,5381,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1668,2021-03-17,02:05:01,hydra0,CRON,5381,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1669,2021-03-17,02:09:01,hydra0,CRON,5479,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1670,2021-03-17,02:09:01,hydra0,CRON,5479,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1671,2021-03-17,02:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1672,2021-03-17,02:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1673,2021-03-17,02:15:01,hydra0,CRON,5671,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1674,2021-03-17,02:15:01,hydra0,CRON,5671,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1675,2021-03-17,02:17:01,hydra0,CRON,5723,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1676,2021-03-17,02:17:01,hydra0,CRON,5723,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1677,2021-03-17,02:25:01,hydra0,CRON,5910,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1678,2021-03-17,02:25:01,hydra0,CRON,5910,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1679,2021-03-17,02:35:01,hydra0,CRON,6373,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1680,2021-03-17,02:35:01,hydra0,CRON,6373,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1681,2021-03-17,02:39:01,hydra0,CRON,6470,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1682,2021-03-17,02:39:01,hydra0,CRON,6470,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1683,2021-03-17,02:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1684,2021-03-17,02:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1685,2021-03-17,02:45:01,hydra0,CRON,6666,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1686,2021-03-17,02:45:01,hydra0,CRON,6666,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1687,2021-03-17,02:55:01,hydra0,CRON,6900,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1688,2021-03-17,02:55:01,hydra0,CRON,6900,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1689,2021-03-17,03:05:01,hydra0,CRON,7135,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1690,2021-03-17,03:05:01,hydra0,CRON,7135,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1691,2021-03-17,03:09:01,hydra0,CRON,7232,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1692,2021-03-17,03:09:01,hydra0,CRON,7232,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1693,2021-03-17,03:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1694,2021-03-17,03:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1695,2021-03-17,03:15:01,hydra0,CRON,7426,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1696,2021-03-17,03:15:01,hydra0,CRON,7426,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1697,2021-03-17,03:17:01,hydra0,CRON,7479,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1698,2021-03-17,03:17:01,hydra0,CRON,7479,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1699,2021-03-17,03:25:01,hydra0,CRON,7667,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1700,2021-03-17,03:25:01,hydra0,CRON,7667,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1701,2021-03-17,03:35:01,hydra0,CRON,7903,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1702,2021-03-17,03:35:01,hydra0,CRON,7903,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1703,2021-03-17,03:39:01,hydra0,CRON,8000,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1704,2021-03-17,03:39:01,hydra0,CRON,8000,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1705,2021-03-17,03:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1706,2021-03-17,03:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1707,2021-03-17,03:45:01,hydra0,CRON,8197,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1708,2021-03-17,03:45:01,hydra0,CRON,8197,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1709,2021-03-17,03:55:01,hydra0,CRON,8431,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1710,2021-03-17,03:55:01,hydra0,CRON,8431,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1711,2021-03-17,04:05:01,hydra0,CRON,8666,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1712,2021-03-17,04:05:01,hydra0,CRON,8666,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1713,2021-03-17,04:09:01,hydra0,CRON,8763,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1714,2021-03-17,04:09:01,hydra0,CRON,8763,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1715,2021-03-17,04:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1716,2021-03-17,04:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1717,2021-03-17,04:15:01,hydra0,CRON,8955,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1718,2021-03-17,04:15:01,hydra0,CRON,8955,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1719,2021-03-17,04:17:01,hydra0,CRON,9007,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1720,2021-03-17,04:17:01,hydra0,CRON,9007,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1721,2021-03-17,04:25:01,hydra0,CRON,9193,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1722,2021-03-17,04:25:01,hydra0,CRON,9193,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1723,2021-03-17,04:35:01,hydra0,CRON,9431,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1724,2021-03-17,04:35:01,hydra0,CRON,9431,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1725,2021-03-17,04:39:01,hydra0,CRON,9530,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1726,2021-03-17,04:39:01,hydra0,CRON,9530,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1727,2021-03-17,04:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1728,2021-03-17,04:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1729,2021-03-17,04:45:01,hydra0,CRON,9724,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1730,2021-03-17,04:45:01,hydra0,CRON,9724,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1731,2021-03-17,04:55:01,hydra0,CRON,9959,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1732,2021-03-17,04:55:01,hydra0,CRON,9959,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1733,2021-03-17,05:05:01,hydra0,CRON,10195,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1734,2021-03-17,05:05:01,hydra0,CRON,10195,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1735,2021-03-17,05:09:01,hydra0,CRON,10297,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
1736,2021-03-17,05:09:01,hydra0,CRON,10297,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
1737,2021-03-17,05:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
1738,2021-03-17,05:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
